text,text_length,sentiment_polarity,emotion_intensity,positive_ratio,negative_ratio,valence,energy,danceability,tempo,loudness,acousticness,instrumentalness,speechiness,liveness,emotion_label
"公主般优雅的外表
像宠物一般的乖巧
爪子收起微微的笑柔弱
只是一种低调
以为我只会爱撒娇
挑战我可能会发飙
是谁想拿翘如果你坏小心被咬是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
你说你爱  温驯的喵
我说你来  无处可逃我是野猫 独领风骚
我是野猫 看我就好抚摸要顺着我的毛
否则就要让你求饶
或许我会不吵不闹
如果你能表现的好
以为我只会爱撒娇
挑战我可能会发飙
是谁想拿翘如果你坏小心被咬是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
你说你爱  温驯的喵
我说你来  无处可逃我是野猫 独领风骚
我是野猫 看我就好每个蠢动的夜释放内心的狂野
这场完美狩猎我来主导一切
从白天到黑夜流动着坚定的血
美丽是不妥协是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
你说你爱  温驯的喵
我说你来  无处可逃",386,0.0108695652173913,0.0326086956521739,0.0108695652173913,0.0,0.404,0.851,0.878,99.014,-8.971,0.00228,0.00125,0.232,0.0509,energetic
"想飞上天
和太阳肩并肩
世界等着我去改变
想作的梦从不怕别人看见
在这里我都能实现大声欢笑 让你我肩并肩
何处不能欢乐无限
抛开烦恼勇敢的大步向前
我就站在舞台中间1
我相信我就是我
我相信明天
我相信青春没有地平线
在日落的海边
在热闹的大街
都是我心中最美的乐园2
我相信自由自在
我相信希望
我相信伸手就能碰到天
有你在我身边
让生活更新鲜
每一刻都精彩万分
想飞上天
和太阳肩并肩
世界等着我去改变
抛开烦恼勇敢的大步向前
我就站在舞台中间重复 1 2我相信（我就是我）
我相信（自由自在）
我相信（我相信我相信） 重复 1 2",268,0.0,0.0921052631578947,0.0263157894736842,0.0263157894736842,0.668,0.764,0.714,124.968,-3.423,0.0404,0.00101,0.0587,0.0996,energetic
"向日葵 金豔如火
舍弃了 阳光包裹
麦田里 群鸦燥动
我看见 奇异美梦   将我旋转
悲伤与狂欢流窜
我舍不得 不想醒来亲爱的凡高 多孤独
带着我跳舞 到结束
忘掉这世界 多满足
不回顾 不顽固 不踟蹰咖啡座 谁陪伴我
那男子 沉醉倒卧
背负着 呢喃寂寞
翻过身 他就是我  将我遮盖
悲伤与狂欢流窜
我舍不得 终要醒来亲爱的凡高 多孤独
带着我跳舞 到结束
忘掉这世界 多满足
不回顾 不顽固 不踟蹰跳舞的凡高 每一步
带着我领悟 那纯朴
燃烧这国度 束与缚
不谢幕 不庆祝 不欢呼
不回顾 不顽固 不踟蹰
不谢幕 不庆祝 不欢呼",266,0.0,0.1643835616438356,0.0410958904109589,0.0410958904109589,0.249,0.91,0.699,89.074,-8.029,0.19,0.00106,0.125,0.664,energetic
"我带着无比的惊喜
那热情藏于双眼里
我渴望是从此拥有你
情义世上谁可比
爱念由从心中升起
此浪潮从心湧向你
过去日后仍一般爱你
能再相聚真不容易
从前爱理不理 常常故意躲避
情苗生于心底但不知
从前我太不智 柔情欠缺表示
求从今天开始 从这刻开始常记住
我往日何等的不羁
庆幸曾曾经失去你
至发现原是如此深爱你
能证天地此心无异
我带着无比的惊喜
那热情藏于双眼里
我渴望是从此拥有你
情义世上谁可比
爱念由从心中升起
此浪潮从心湧向你
过去日后仍一般爱你
能再相聚真不容易
从前爱理不理 常常故意躲避
情苗生于心底但不知
从前我太不智 柔情欠缺表示
求从今天开始 从这刻开始常记住
我往日何等的不羁
庆幸曾曾经失去你
至发现原是如此深爱你
能证天地此心无异",329,0.0,0.0188679245283018,0.0,0.0,0.569,0.932,0.491,148.831,-7.028,0.0585,0.00493,0.118,0.347,energetic
"我是后羿创造了夜晚
我诛杀了
我们相见不恨晚
制造浪漫要激情要放胆
你冰山 我热情
你融化 我登顶
你想要 我给你
你指定 我随意传说的十个太阳九个不是我对手
让我当你的理想情人无敌的射手
你想保有矜持却忍不住半推半就
只要露一点曙光我就能百发百中
我是神射手
杀无赦的射手
无敌神射手
杀千刀的身手
我是神射手
杀无赦的射手
无敌神射手
杀千刀的身手
我是恋爱的翘楚人类纯爱运动的开山始祖
就连柏拉图看到我都要叫一声师父
宙斯都靠我来把妹妹
一箭穿心我极乐天天
看我金箭射向谁谁要跟我一起想入非非公认的美神维纳斯不是你的对手
公器私用射给你一见锺情爱上我
迷人的赛姬我的箭只有你能拥有
香汗淋漓因为你一定偷偷想太多
我是神射手
杀无赦的射手
无敌神射手
杀千刀的身手
我是神射手
杀无赦的射手
无敌神射手
杀千刀的身手
我是神射手
杀无赦的射手
无敌神射手
杀千刀的身手",386,0.0,0.0185185185185185,0.0,0.0,0.427,0.932,0.607,134.995,-5.58,0.00584,0.78,0.0492,0.129,energetic
"一言说出就要放乎忘记哩
旧情绵绵暝日恰想也是你
明知你是杨花水性
因何偏偏对你钟情啊
不想你
不想你 不想你
怎样我又搁想起
昔日谈恋的港边青春梦断你我已经是无望
旧情绵绵心内只想你一人
明知你是有刺野花
因何怎样我不反悔啊
不想你
不想你 不想你
怎样我又每暗梦
彼日谈情的楼窗男子立誓甘愿看破来避走
旧情绵绵犹原对你情意厚
明知你是轻薄无情
因何偏偏为你牺牲啊
不想你
不想你 不想你
怎样若看黄昏到
着来想你目屎流",210,0.0,0.0169491525423728,0.0,0.0,0.594,0.721,0.857,109.806,-12.702,0.118,0.0,0.341,0.178,energetic
我骄傲的破坏我痛恨的平凡才想起那些是我最爱让盛夏去贪玩把残酷的未来狂放到光年外（而现在）放弃规则放纵去爱放肆自己放空未来我不转弯我不转弯我不转弯我不转弯让定律更简单让秩序更混乱这样的青春我才喜欢让盛夏去贪玩把残酷的未来狂放到光年外（而现在）放弃规则放纵去爱放肆自己放空未来我不转弯我不转弯我不转弯我不转弯我要我疯我要我爱就是我要我疯我要我爱现在一万首的3一万次疯狂的爱灭不了一个渺小的孤单我要我疯我要我爱就是我要我疯我要我爱现在盛夏的一场狂欢来到了光年之外长大难道是人必经的溃烂放弃规则放纵去爱放肆自己放空未来我不转弯我不转弯我不转弯我不转弯,271,0.0,0.0465116279069767,0.0116279069767441,0.0116279069767441,0.419,0.881,0.573,128.926,-4.688,0.111,0.0,0.0331,0.222,energetic
"公主般优雅的外表
像宠物一般的乖巧
爪子收起微微的笑柔弱
只是一种低调
以为我只会爱撒娇
挑战我可能会发飙
是谁想拿翘如果你坏小心被咬是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
你说你爱  温驯的喵
我说你来  无处可逃我是野猫 独领风骚
我是野猫 看我就好抚摸要顺着我的毛
否则就要让你求饶
或许我会不吵不闹
如果你能表现的好
以为我只会爱撒娇
挑战我可能会发飙
是谁想拿翘如果你坏小心被咬是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
你说你爱  温驯的喵
我说你来  无处可逃我是野猫 独领风骚
我是野猫 看我就好每个蠢动的夜释放内心的狂野
这场完美狩猎我来主导一切
从白天到黑夜流动着坚定的血
美丽是不妥协是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
是谁让谁动心爱上了别喊停
绷紧你的神经现在就分输赢
你说你爱  温驯的喵
我说你来  无处可逃",386,0.0108695652173913,0.0326086956521739,0.0108695652173913,0.0,0.432,0.859,0.773,124.017,-4.516,0.0226,0.000251,0.216,0.342,energetic
"若这一束吊灯倾泻下来
或者我已不会存在
即使你不爱 亦不需要分开
’
若这一刻我竟严重痴呆
’
跟本不需要被爱
永远在床上发呆
馀生都不会再悲
’        人总需要勇敢生存
我还是重新许愿
例如学会承受失恋
明年今日别要再失眠
床褥都改变
如果有幸会面
或在同伴新婚的盛宴 徨徨地等待你出现
’
明年今日 未见你一年
’
谁舍得改变 离开你六十年
60
但愿能认得出你的子女
临别亦听得到你讲再见
在有生的瞬间能遇到你 竟花光所有运气
’        ’   到这日才发现 曾呼吸过空气
’",249,0.0,0.0147058823529411,0.0,0.0,0.348,0.879,0.654,127.993,-5.346,0.00345,0.0279,0.08,0.0847,energetic
"他 曾抚过我的发 不经意 对我笑靥如花
他 曾把我手紧抓 最后 却把我丢下
你何必怪他 三言两承诺 也曾真挚啊
碾压 耳边零碎的情话 难免 沦落成谎话
他的他终究没成为属于他的他
这未必 是一种遗憾啊
在最美的年华 只为遇到他
哪怕 注定会失去他
你何必怪他 三言两承诺 也曾真挚啊
碾压 耳边零碎的情话
难免 沦落成谎话
他的他终究没成为属于他的他
这未必 是一种遗憾啊
在最美的年华 只为遇到他
哪怕 注定会失去他
你曾是我的他 却不再是我的他
谢谢你 赠与我空欢喜啊
你是我的青春 一场最美的相遇
谢谢你来过我故事里
他的他终究没成为属于他的他
这未必 是一种遗憾啊
在最美的年华 只为遇到他
哪怕 注定会失去他
你曾是我的他 却不再是我的他
谢谢你 赠与我空欢喜啊
你是我的青春 一场最美的相遇
谢谢你来过我故事里
你是我的青春 一场最美的相遇
谢谢你来过我故事里",386,0.0,0.0329670329670329,0.0,0.0,0.2,0.722,0.711,124.016,-11.961,0.114,0.405,0.037,0.497,energetic
"你是不是 想要唱这一首歌
歌声温暖谁 和谁的寂寞
你是不是 想和我唱一首歌
让心开始感受着快乐
如果这是梦 就让他开花结果
让他写下 成长的青涩
如果这就是 你想要过的生活
一定要勇敢的去选择
让我们同唱一首歌
歌声里你唱我和
青春的回忆永远不凋落
让我们共做一个梦
梦里灯光在闪烁
未来的舞台有你也有我
你是不是 想要唱这一首歌
歌声去温暖 世界的角落
你是不是想和我唱一首歌
我们用歌声唱出快乐
如果这是梦 就让它开花结果
让他写下成长的青涩
如果这就是 你想要过的生活
那就一定 勇敢的选择
让我们同唱一首歌
歌声里你唱我和
青春的回忆永远不凋落
让我们共做一个梦
梦里灯光在闪烁
未来的舞台有你也有我
让我们同唱一首歌歌
声里你唱我和
青春的回忆永远不凋落
让我们同做一个梦
梦里灯光在闪烁
未来的舞台有你也有我
让我们同唱一首歌
歌声里是你是我
我们要永远在一起 唱着",389,0.0288461538461538,0.0961538461538461,0.0384615384615384,0.0096153846153846,0.531,0.744,0.578,180.323,-9.207,0.00783,0.000333,0.054,0.0464,energetic
"走不完的长巷
原来也就那么长
跑不完的操场
原来小成这样时间的手
翻云复雨了什么
从我手中 夺走了什么闭上眼看
十六岁的夕阳
美得像我们一样
边走边唱
天真浪漫勇敢
以为能走到远方我们曾相爱
想到就心酸人潮拍打上岸
一波波欢快的浪
校门口老地方
我是等候堤防牵妳的手
人群里慢慢走
我们手中
藏有全宇宙闭上眼看
最后那颗夕阳
美得像一个遗憾
辉煌哀伤
青春兵荒马乱
我们潦草地离散
明明爱啊
却不懂怎么办
让爱强韧不折断
为何生命
不准等人成长
就可以修正过往
我曾拥有妳
真叫我心酸",242,0.0,0.0285714285714285,0.0,0.0,0.545,0.875,0.635,126.034,-6.221,0.021,7.94e-06,0.0512,0.139,energetic
"星期五待在家有点孤独
躺在床上自己想有什么节目
脑里的思绪反反复复
电话响啊一句话就换上衣服
进门那几步
换来注目自得其乐他们却说我在耍酷
懒得招呼
不需辩护
今天晚上只想被音乐俘虏
为何一人跳舞
为何选择孤独
假装无辜
怪我冷酷
你的想法想要干嘛已很清楚
为何一人跳舞
为何选择孤独
假装无辜
怪我冷酷
你的想法想要干嘛已很清楚沉溺节奏中的我不再孤独
舞池中人群也配合这节目
不要介意这个小小失误
音乐停时这剧情也已落幕中音乐的毒
全情投入
不需严肃继续跳舞烦恼抛除
音浪超速
心跳加速
想要守护这一刻时间停住
转载来自 魔镜歌词网
请给我个机会
保证你不后悔
肢体接触
惹人忌妒
这杯酒精冲到脑筋变不清楚
请给我个机会
保证你不后悔
肢体接触
惹人忌妒
这杯酒精冲到脑筋变不清楚现在开始2
朋友一起庆祝
大家开心享受举
杯
女人扭屁股让男人看得好投入
出来玩就开心不要那么严肃
一杯来热敷
舒服一天的辛苦
不用去克服
里的态度已经就是
但不要过度
刀枪不是不会入
自己的程度不顾好
到最后被我结束
为何一人跳舞
为何选择孤独
假装无辜
怪我冷酷
你的想法想要干嘛已很清楚
请给我个机会
保证你不后悔
肢体接触
惹人忌妒
这杯酒精冲到脑筋变不清楚",524,0.011049723756906,0.0441988950276243,0.0165745856353591,0.005524861878453,0.0754,0.701,0.733,128.024,-6.799,0.0304,0.0134,0.0425,0.134,energetic
"不同 是和谁不同 燃烧 都是那份光荣
冲动 只要别失控 心跳扑通 爱恨有轻重不懂 不期望你懂 英雄 值得什么歌颂
战斗 本能的一种 生死 从容忠于选择 扮演我的角 色
不断和命运 拉扯 和梦 交涉我照着我的方向逆着光 还要闯破几道城墙
我抱紧我的想像和希望 就算负了伤也绝对不放寂寞需要伪装 在冷酷的战场
我只要能坚强 就有全世界的力量不懂 不期望你懂 英雄 值得什么歌颂
战斗 本能的一种 生死 从容忠于选择 扮演我的角 色
不断和命运 拉扯 和梦 交涉我照着我的方向逆着光 还要闯破几道城墙
我抱紧我的想像和希望 就算负了伤也绝对不放寂寞需要伪装 在冷酷的战场
我只要能坚强 就有全世界的力量我照着我的方向逆着光 还要闯破几道城墙
我抱紧我的想像和希望 就算负了伤也绝对不放寂寞需要伪装 在冷酷的战场
我只要能坚强 就有全世界的力量 我信仰我照着我的方向逆着光 还要闯破几道城墙
我抱紧我的想像和希望 就算负了伤也绝对不放寂寞需要伪装 在冷酷的战场
我只要能坚强 就有全世界的力量
我信仰",446,0.0,0.1484375,0.03125,0.03125,0.404,0.86,0.711,109.946,-3.507,0.0153,0.0,0.0414,0.383,energetic
"离开你 再不用落脚地
似蝶舞 舞遍天地
谁的美 美得日月妒忌
叫我忘记 醉生梦死
这世界 即使爱到枯竭
即使吻到苦涩 也要惜别别叫嚷 让青春比猛火嚣张
长得比宇宙更丰满
满洩到我身上就这样 让喘息比歎息铿锵
唱得比约誓更惊世
世间会更扰攘谁都爱 爱得日月暗淡
似蝶吻 吻遍花瓣
这世界 太多忏悔羞怯
太少痛快宣洩 太快毁灭
这世界 即将爱到枯竭
即将吻到苦涩 那么狂热别叫嚷 让青春比猛火嚣张
长得比宇宙更丰满
满洩到我身上就这样 让喘息比歎息铿锵
唱得比约誓更惊世
世间会更扰攘别叫嚷 让青春比野草汹湧
拥得比铁石更坚壮
葬于我肩上就这样 让身躯比背影潇洒
洒得比眼泪更通透
透出更阔想像",295,-0.0109890109890109,0.0439560439560439,0.0,0.0109890109890109,0.513,0.93,0.637,126.031,-3.754,0.142,0.0,0.0463,0.133,energetic
