title,author,url,score,processed_clean_text,text_length,char_count,line_count,unique_chars,char_density,positive_count,negative_count,energetic_count,calm_count,positive_ratio,negative_ratio,energetic_ratio,calm_ratio,sentiment_polarity,emotion_intensity,dominant_emotion,total_meaningful_words,avg_hsk_level,hsk_complexity,total_hsk_words,emotion_label,text_complexity,quality_score
Cloud in Hometown 故乡的云,Kris Phillips,https://lyricstranslate.com/en/kris-phillips-cloud-hometown-%E6%95%85%E4%B9%A1%E7%9A%84%E4%BA%91-lyrics.html,2.98,"天边飘过故乡的云
它不停的向我召唤
当身边的微风轻轻吹起
有个声音在对我呼唤
归来吧归来哟
浪迹天涯的游子
归来吧归来哟
别再四处飘泊
踏着沉重的脚步
归乡路是那么漫长
当身边的微风轻轻吹起
吹来故乡泥土的芳香
归来吧归来哟
浪迹天涯的游子
归来吧归来哟
我已厌倦飘泊
我已是满怀疲惫
眼里是酸楚的泪
那故乡的风那故乡的云
为我抹去创痕
我曾经豪情万丈
归来却空空的行囊
那故乡的风和故乡的云
为我抚平创伤
啊
归来吧归来哟
浪迹天涯的游子
归来吧归来哟
别再四处飘泊
我已是满怀疲惫
眼里是酸楚的泪
那故乡的风和故乡的云
为我抹去创痕
我曾经豪情万丈
归来却空空的行囊
那故乡的风和故乡的云
为我抚平创伤
那故乡的风和故乡的云
为我抚平创伤",321,283,39,92,0.881619937694704,0,2,0,2,0.0,0.024096385542168676,0.0,0.024096385542168676,-0.024096385542168676,0.024096385542168676,negative,83.0,2.9782608695652173,2.9782608695652173,46,sad,1.5533168309012826,0.5576963855421687
Lone night ( 奇幻世界 ),Jacob (VAV),https://lyricstranslate.com/en/jacob-lone-night-%E5%A5%87%E5%B9%BB%E4%B8%96%E7%95%8C-lyrics.html,2.71,"飘过山间穿梭海底 浏览奇色幻影
展开的手掌里 亮着惊喜
要带给你  不是你
还能是谁真的 雾气中开放的花
在夜里闪着光之后
在那一端 跟着我向着你涌来
流星漫天的飞
只是为了照亮黑夜中的脸
等着我站在你旁边
匆忙中的走
在这奇幻世界里的等待
飞过天边 飞到哪里 搜索你的身影
沉睡的夜色里 落下的雨
是我想你 不是你
还能是谁
真的 夜空中炸开了烟花
就让我环抱在你身后
从那一端 看着我向着你涌来
流星漫天的飞
只是为了照亮黑夜中的脸
此刻我就在你旁边
匆忙中的走
在这奇幻世界里的等待
有一些留白就交给等待
彩色斑斓的世界里等待
无孔不入的隐没
匆忙中的走
在这奇幻世界里的等待
在这奇幻世界里的等待",302,262,29,112,0.8675496688741722,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,82.0,2.710144927536232,2.710144927536232,69,calm,1.472567146485905,0.5651999999999999
Cloud in Hometown 故乡的云 (cover),Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-cloud-hometown-%E6%95%85%E4%B9%A1%E7%9A%84%E4%BA%91-cover-lyrics.html,2.95,"天边飘过故乡的云
它不停的向我召唤
当身边的微风轻轻吹起
有个声音在对我呼唤
归来吧，归来哟，浪迹天涯的游子
归来吧，归来哟，别再四处飘泊
踏着沉重的脚步
归乡路是那么的漫长
当身边的微风轻轻吹起
吹来故乡泥土的芬芳
归来吧，归来哟，浪迹天涯的游子
归来吧，归来哟，我已厌倦飘泊
我已是满怀疲惫
眼里是酸楚的泪
那故乡的风和故乡的云
为我抹去创痕
我曾经豪情万丈
归来却空空的行囊
那故乡的风和故乡的云
为我抚平创伤
归来吧，归来哟，浪迹天涯的游子
归来吧，归来哟，别再四处飘泊
我已是满怀疲惫
眼里是酸楚的泪
那故乡的风和故乡的云
为我抹去创痕
我曾经豪情万丈
归来却空空的行囊
那故乡的风和故乡的云
为我抚平创伤
那故乡的风和故乡的云
为我抚平创伤",326,295,32,92,0.9049079754601227,0,2,0,2,0.0,0.024096385542168676,0.0,0.024096385542168676,-0.024096385542168676,0.024096385542168676,negative,83.0,2.9545454545454546,2.9545454545454546,44,sad,1.5468498964901172,0.5566963855421687
飛雲之下,Han Hong,https://lyricstranslate.com/en/han-hong-%E9%A3%9B%E9%9B%B2%E4%B9%8B%E4%B8%8B-lyrics.html,2.3,"风 让云长出花 漫天的花
无声开在乌云之下 然后 又飘到哪里呀漫步在人海的人 你过的好吗
是不是又想念家
心中那炙热的梦啊
它多久没说话在飞云之下 以为忘了的家
在耳里说话 叫我别烦心那些痛与怕
半路上的我 穿上回忆和风沙在飞云之下 我看着海峡
走月光沙滩 我也承认我还是会想他
喔 喔 且慢 前面听说风很大心 在云里摩擦 又酸又麻
但是思念在梦里爬 以后 还有谁值得等吗孤单是件风衣 它裹起了怕
然而我很勇敢哪
没人记得我也没差
未来在等我去拿",223,193,13,121,0.8654708520179372,0,1,1,1,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,-0.017857142857142856,0.03571428571428571,negative,56.0,2.2976190476190474,2.2976190476190474,84,sad,1.3667717762074043,0.5055142857142857
Red Bean (红豆),Yoona,https://lyricstranslate.com/en/yoona-red-bean-%E7%BA%A2%E8%B1%86-lyrics.html,2.95,"还没好好的感受
雪花绽放的气候
我们一起颤抖
会更明白什么是温柔
还没跟你牵着手
走过荒芜的沙丘
可能从此以后学会珍惜
天长和地久有时候有时候
我会相信一切有尽头
相聚离开都有时候
没有什么会永垂不朽
可是我有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流还没为你把红豆
熬成缠绵的伤口
然后一起分享
会更明白相思的哀愁
还没好好的感受
醒着亲吻的温柔
可能在我左右
你才追求孤独的自由有时候有时候
我会相信一切有尽头
相聚离开都有时候
没有什么会永垂不朽
可是我有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流有时候有时候
我会相信一切有尽头
相聚离开都有时候
没有什么会永垂不朽
可是我有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流",346,311,36,115,0.8988439306358381,0,0,0,2,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,calm,110.0,2.9545454545454546,2.9545454545454546,66,calm,1.5624038368931776,0.6396
蝶,Tan Weiwei,https://lyricstranslate.com/en/tan-weiwei-%E8%9D%B6-lyrics.html,3.54,"丝绸之路卷起风沙
我站的潇洒 我站的潇洒
汗水从锁骨流下
女人香舞动身躯幻化成蝶
整夜不停歇 整夜不停歇
旋律在缠绕
闭上眼我越唱越嘹亮
忘了伤
忘了时光
这一刻只要记住我的美心越跳越发烫
沸腾了东方
乐章如砖瓦
堆叠而成歌姬的梦想灵魂深处有双翅膀
没人能捆绑 没人能捆绑
大雨淋湿了衣裳
瞬间蒸发舞动身躯幻化成蝶
整夜不停歇 整夜不停歇
旋律在缠绕
闭上眼我越唱越嘹亮
忘了伤
忘了时光
这一刻只要记住我的美心越跳越发烫
沸腾了东方
乐章如砖瓦
堆叠而成歌姬的梦想我越唱越嘹亮
忘了伤
忘了时光
这一刻只要记住我的美心越跳越发烫
沸腾了东方
乐章如砖瓦
堆叠而成歌姬的梦想",287,253,31,104,0.8815331010452961,3,0,0,0,0.03529411764705882,0.0,0.0,0.0,0.03529411764705882,0.03529411764705882,positive,85.0,3.537037037037037,3.537037037037037,54,calm,1.8025949032311706,0.5704941176470588
寂寞的心,Anita Mui,https://lyricstranslate.com/en/anita-mui-%E5%AF%82%E5%AF%9E%E7%9A%84%E5%BF%83-lyrics.html,2.9,天天担心荒废宝贵光阴身伴只欠一个人辗转反侧总觉心有不甘失落问谁为我伤心孤单一生空对枕冷孤衾始终得我一个人景色缤纷使我苦恼加深欢乐又谁戥我开心点点抑郁只有等 只有等丝丝空虚只有恨 只有恨寂寞就是我的心 开心伤心也不分点点抑郁只有等 只有等丝丝空虚只有恨 只有恨寂寞就是我的心 开心伤心也不分孤单一生空对枕冷孤衾始终得我一个人景色缤纷使我苦恼加深欢乐又谁戥我开心点点抑郁只有等 只有等丝丝空虚只有恨 只有恨寂寞就是我的心 开心伤心也不分点点抑郁只有等 只有等丝丝空虚只有恨 只有恨寂寞就是我的心 开心伤心也不分点点抑郁只有等 只有等丝丝空虚只有恨 只有恨寂寞就是我的心 开心伤心也不分点点抑郁只有等 只有等丝丝空虚只有恨 只有恨寂寞就是我的心 开心伤心也不分,327,309,1,72,0.944954128440367,8,16,0,0,0.07079646017699115,0.1415929203539823,0.0,0.0,-0.07079646017699115,0.21238938053097345,negative,113.0,2.9,2.9,40,sad,1.5133891511534694,0.7885893805309734
Tong Lei (同类),Hu Xia,https://lyricstranslate.com/en/hu-xia-tong-lei-%E5%90%8C%E7%B1%BB-lyrics.html,2.59,"雨后的城市
寂寞又狼狈
路边的座位
它空着在等谁我拉住时间
它却不理会
有没有别人
跟我一样很想被安慰风 停了又吹
我忽然想起谁
天 亮了又黑
我过了好几岁
心 暖了又灰
世界
有时候孤单的很需要另一个同类
爱 收了又给
我们都不太完美
梦 作了又碎
我们有几次机会 去追我拉住时间
它却不理会
有没有别人
跟我一样很想被安慰风 停了又吹
我忽然想起谁
天 亮了又黑
我过了好几岁
心 暖了又灰
世界
有时候孤单的很需要另一个同类
爱 收了又给
我们都不太完美
梦 作了又碎
我们有几次机会 去追
不晓得为什么爱
又稀少又昂贵云在半空中
被微风剪碎
回忆也许美
可是正在飞走对不对",290,244,35,110,0.8413793103448276,2,3,0,1,0.031746031746031744,0.047619047619047616,0.0,0.015873015873015872,-0.015873015873015872,0.07936507936507936,negative,63.0,2.5942028985507246,2.5942028985507246,69,sad,1.4253408541630825,0.5803650793650793
Jiu Suan (就算),Jane Zhang,https://lyricstranslate.com/en/jane-zhang-jiu-suan-%E5%B0%B1%E7%AE%97-lyrics.html,3.14,"就算预知失败
预知一路荒凉满身尘埃
就算注定了悲哀
一生所爱从头再来耳边的誓言 记得吗
沉默的背影 不说话
寒夜的守候 值得吗
奋不顾身后的害怕走过海角天涯
只为那朵带血的梅花
胸口漫漫黄沙
是你给我一生的沙哑就算预知胜负
预知此去不回生死不顾
就算公平悬殊
就算注定彼此辜负命运的起落 你说过
残忍的缠绵 我记得
彼此的双手 紧握过
一起燃烧一起闪烁走过无边黑暗
风雪的尽头灯火一盏
心里万语千言
还是沉默着送你走远鬓角长出白发
掌心开出带血的梅花
抖落一身黄沙
年轻时我们鲜衣怒马你给我的梦想
碾碎成泥却依然闪光
岁月安然无恙
那盏灯火还在亮
我还依偎在你的身旁",283,252,26,157,0.8904593639575972,1,2,1,0,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.0,-0.010416666666666666,0.041666666666666664,negative,96.0,3.142857142857143,3.142857142857143,84,sad,1.7111854282348982,0.6674666666666667
Princess 2.0 (王妃 2.0),Jam Hsiao,https://lyricstranslate.com/en/jam-hsiao-princess-20-%E7%8E%8B%E5%A6%83-20-lyrics.html,3.12,"不见得唱过情歌就会
不至于失眠几夜能辨真伪
不意外你左眼挑个眉
不其然那道防线
一瞬间自然烧毁当音乐还是彻夜难眠
空调的冷风嗅到不少暧昧
尽管那香水换了气味
仿佛这几千个夜 不曾明灭
为谁  无畏身边那个座位
路人甲 路人乙 每一回
轮班着 拼命的献媚
耳边那些是非
不过是 殉道者 在呜咽
听起来 深情得愚昧游戏血本无归
玩一回 死一回 无所谓
不过是 情节的堆栈
情愿背着那原罪
还红眼 还熬夜追随
到最后 都不是宝贝
给谁 你的美等一场暴雨停电的夜
谁管我无可救药无需可怜
爱车水马龙擦撞难免
我自有我期待的风光明媚
为谁 无畏
执迷不悔身边那个座位
路人甲 路人乙 每一回
轮班着 拼命的献媚
耳边那些是非
不过是 殉道者 在呜咽听起来 深情得愚昧
游戏血本无归
玩一回 死一回 无所谓
不过是 情节的堆栈
情愿背着那原罪
还红眼 还熬夜追随
到最后 都不是宝贝
给我 你的美身边那个座位
路人甲 路人乙 每一回
轮班着 拼命的献媚
耳边那些是非
不过是 殉道者 在呜咽
听起来 深情得愚昧游戏血本无归
玩一回 死一回 无所谓
不过是 情节的堆栈
鄙视那些危险
这一次 要攀过石堆
面对面 撑开我双臂
霸占 你的美",511,425,47,176,0.8317025440313112,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,151.0,3.12,3.12,100,calm,1.6217460573270406,0.8
How Much I Love You  ( 我有多么喜欢你),Jam Hsiao,https://lyricstranslate.com/en/jam-hsiao-how-much-i-love-you-%E6%88%91%E6%9C%89%E5%A4%9A%E4%B9%88%E5%96%9C%E6%AC%A2%E4%BD%A0-lyrics.html,3.2,"奔跑
忘了疲倦和目标
什么才是真正想要幻想
无数梦想和理想
模糊往日少年模样还是听见在我心中的远方
金黄色的土壤
歌声随风翻越飘荡
落单的旋律为谁盼望
若经过你身旁
你是否能与我合唱
我有多么地喜欢 活在你心上
一定是你也喜欢 放我在心上
就让时间催促着 道别 散场
哪怕 终究 回到 各自的匆忙奔跑
忘了疲倦和目标
什么才是真正想要当我听见在我心中的远方
却来到你身旁
忘不了你炙热⽬光
我有多么地喜欢 活在你心上
你是不是也喜欢 放我在心上
可惜时光催促着 得追逐 得成长
不再激动心跳
谁渐渐 遗忘抬头仰望 夜空
黑暗中星星在闪烁
那是光芒 或寂寞 或寂寞我还那么地喜欢 活在你心上
偶尔也会想象你 也念念不忘
时光飞逝到此刻 不再 迷惘
那所谓的远方
是有你的地方",336,289,29,154,0.8601190476190477,7,3,2,0,0.06862745098039216,0.029411764705882353,0.0196078431372549,0.0,0.0392156862745098,0.11764705882352941,positive,102.0,3.197802197802198,3.197802197802198,91,calm,1.6970181851020953,0.8012470588235295
Just Right (Chinese Ver.),GOT7,https://lyricstranslate.com/en/got7-just-right-chinese-ver-lyrics.html,3.04,"魔镜魔镜
拜讬你赞不绝口说着
天平也是这样认为的吧
告诉我不需任何变化就是美的
告诉我就像现在这样就是美的放松不必担忧幸福的过着
缺点在我字典中从没见过
看着我的眼睛代替镜子在说话
从背后拥抱倒映在天平上勾画你对我微笑的时候
使我心跳反复颤动
不完美还在寻觅中
没什么的挑剔这美丽的定义
就喜欢真实的你只要这样吗吗吗吗吗吗
保持肯定啦啦啦啦啦
没有奢求不需要有变化
还用反问吗吗吗吗吗
是在担心吗吗吗吗吗
别再多馀表达达达达
就是喜欢做我自己的你
还用解释吗吗吗吗吗这结果  现在的结果）
哦（这样的结果）
哦（完美的结果）
哦哦哦哦（这样吧）刚刚好就是说给你听肯定的话
听话不用考虑太多的变化
百分百的美不是随意的安慰
不畅快的滋味全部删掉它就对你对我微笑的时候
使我心跳反复颤动
不完美还在寻觅中
没什么的挑剔这美丽的定义
就喜欢真实的你只要这样吗吗吗吗吗吗
保持肯定啦啦啦啦啦
没有奢求不需要有变化
还用反问吗吗吗吗吗
是在担心吗吗吗吗吗
别再多馀表达达达达
就是喜欢做我自己的你
还用解释吗吗吗吗吗这结果（现在的结果）
哦（这样的结果）
哦（完美的结果）
哦哦哦（这样吧）完美无瑕无可挑剔在闪耀着
无限光芒和灿烂的那就是你
我眼中你就是那么美
爱恋的时刻    完美无瑕无可挑剔在闪耀着
无限光芒和灿烂的那就是你
我眼中你就是那么美
爱恋的时刻    只要这样吗吗吗吗吗吗
保持肯定啦啦啦啦啦
没有奢求不需要有变化
还用反问吗吗吗吗吗
是在担心吗吗吗吗吗
别再多馀表达达达达
就是喜欢做我自己的你
还用解释吗吗吗吗吗",662,601,52,160,0.9078549848942599,12,3,0,0,0.0718562874251497,0.017964071856287425,0.0,0.0,0.05389221556886228,0.08982035928143713,positive,167.0,3.043956043956044,3.043956043956044,91,calm,1.5698058015698304,0.8718203592814372
难忘的一天,Xu Wei,https://lyricstranslate.com/en/xu-wei-%E9%9A%BE%E5%BF%98%E7%9A%84%E4%B8%80%E5%A4%A9-lyrics.html,2.84,"阳光正温暖
一直照进我心里
如果没有你
怎么会有我今天
有时我会想起
和你经历的故事
那些情景在飞扬
甜蜜又感伤
再次走过熟悉的地方
如今的你不知在何方
你曾给我的温暖感觉
依然在我心
如果再见你
又是怎样的情景
会不会将你
再次拥进我怀里
阳光真温暖
一直照进我心里
往事已遥远
一年又一年
竟然在这一天
在不经意之间
人群拥挤的街头
你走过我身边
风吹起的青色衣衫
夕阳里的温暖容颜
你比以前更加美丽
像盛开的花
这是我难忘的一天
在隐忍和冲动之间
看着你渐渐的远去
消失人海中",241,210,32,118,0.8713692946058091,7,0,0,0,0.09210526315789473,0.0,0.0,0.0,0.09210526315789473,0.09210526315789473,positive,76.0,2.838235294117647,2.838235294117647,68,calm,1.5652763346002303,0.6007052631578946
Gege ( 哥哥 ),Jason Zhang Jie,https://lyricstranslate.com/en/jason-zhang-jie-gege-%E5%93%A5%E5%93%A5-lyrics.html,2.24,"哥 从小我一直问你
为什么你是哥我是弟
哥你总是那样严厉
为什么爱我 从不放弃哥 在风雨中看见你
为什么你始终没泪滴
哥 我要和你站在一起
我知道你也没大力气你说你是哥哥我是弟
你要为我遮风挡住雨
再难的路也要在一起
一心找到人生的路基我有你这哥哥在心里
我也为你遮风挡住雨
想说的话永远说不清
手足的情
兄弟的心哥 在风雨中看见你
为什么你始终没泪滴
哥 我要和你站在一起
我知道你也没大力气 你说你是哥哥我是弟
你要为我遮风挡住雨
想说的话永远说不清
手足的情你说你是哥哥我是弟
你要为我遮风挡住雨
再难的路也要在一起
一心找到人生的路基哥从小我一直问你
为什么你是哥我是弟
哥从小你那么严厉为什么爱我 从不放弃 哥
在风雨中看见你
手足的情
兄弟的心",328,292,28,71,0.8902439024390244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,75.0,2.2444444444444445,2.2444444444444445,45,calm,1.237796153988937,0.5117999999999999
